Borough,Borough President,Borough President Address,Borough President Email,NYCDCP Borough Office,NYCDCP Borough Director,NYCDCP Borough Director Address
Brooklyn,"Borough President Eric Adams 
","Brooklyn Borough Hall
209 Joralemon Street,
Brooklyn, New York 11201 
Phone: (718) 802-3700",askeric@brooklynbp.nyc.gov ,Brooklyn,Winston Von Engel,"16 Court Street, 7th Fl. 
Brooklyn, NY 11241-0103
Tel. 718-780-8280
Fax. 718-596-2609"
Queens,Borough President Melinda Katz ,"120-55 Queens Boulevard
Kew Gardens, NY 11424 
Phone: (718) 286-3000",info@queensbp.org,Queens,John Young,"120-55 Queens Blvd., Room 201 
Kew Gardens, NY 11424 
Tel. 718-286-3170 520-2100
Fax. 718-286-3183 520-2096"
Bronx,"Borough President Ruben Diaz, Jr. ","851 Grand Concourse, 3rd Floor
Bronx, New York 10451
Phone: (718) 590-3500",webmail@bronxbp.nyc.gov,Bronx,Carol Samol,"1775 Grand Concourse, Suite 503
Bronx, NY 10453
Tel. 718-220-8500
Fax. 718-584-8628"
Manhattan,Borough President Gale A. Brewer,"1 Centre Street, 19th Floor
New York, NY 10007 
Phone: (212) 669-8300",info@manhattanbp.nyc.gov ,Manhattan,Edith Hsu-Chen,"120 Broadway
31st Floor
New York, NY 10271
Tel. 212-720-3480
Fax. 212-720-3488"
Staten Island,Borough President James S. Oddo,"10 Richmond Terrace, 
Borough Hall, Room 120
Staten Island, NY 10301
Phone: (718) 816-2000",joddo@statenislandusa.com,Staten Island,Leonard Garcia-Duran,"130 Stuyvesant Place, 6th Fl.
Staten Island NY 10301 
Tel. 718-556-7240
Fax. 718-556-7305"
….,….,….,….,Central Office,Commission and Director Marisa Lago,"120 Broadway
31st Floor
New York, NY 10271 
Tel. 212-720-3300
Fax. 212-720-3219 3488"
,"use Alt+Enter to insert 
a return when you're typing in addresses",,,,,
